X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.31146,0.30982,-0.06719
0.00024784729000123937,-1.1004,-0.42659,-0.4756
0.0004956945800024787,-0.6351,0.0898,-0.49655
0.0007435418700037181,-0.64413,0.1075,-0.55483
0.0009913891600049575,-0.53523,0.1752,-0.54244
0.001239236450006197,-0.36859,0.41899,-0.47792
0.0014870837400074361,-0.19324,0.4699,-0.40211
0.0017349310300086756,0.4551,0.47751,-0.24622
0.001982778320009915,0.46275,0.28848,-0.14592
0.0022306256100111544,0.42702,0.25482,-0.01959
0.002478472900012394,0.86233,0.04077,0.08729
0.0027263201900136333,0.92633,-0.18427,0.13747
0.0029741674800148723,0.62308,-0.17893,0.14803
0.0032220147700161117,0.58822,-0.41968,0.15125
0.003469862060017351,0.65924,-0.50614,0.20339
0.0037177093500185905,0.515,-0.26128,0.15589
0.00396555664001983,0.36668,-0.20878,0.05454
0.004213403930021069,0.25579,-0.21049,0.03504
0.004461251220022309,0.17496,0.06415,0.07814
0.004709098510023548,0.27389,0.20887,0.11258
0.004956945800024788,0.5192,0.13904,0.07639
0.005204793090026027,0.49714,0.27722,0.05393
0.0054526403800272665,0.30604,0.37848,0.11837
0.0057004876700285055,0.58876,0.20873,0.23273
0.0059483349600297445,0.91629,0.14363,0.2818
0.006196182250030984,0.63918,0.18414,0.26523
0.006444029540032223,0.42067,-0.05392,0.29904
0.006691876830033463,0.58763,-0.3011,0.35257
0.006939724120034702,0.55347,-0.28758,0.4285
0.007187571410035942,0.28063,-0.44115,0.44337
0.007435418700037181,0.06777,-0.66289,0.35397
0.007683265990038421,0.04674,-0.66867,0.3529
0.00793111328003966,-0.03787,-0.68034,0.3635
0.008178960570040899,-0.2462,-0.69248,0.3492
0.008426807860042138,-0.22887,-0.50763,0.29468
0.008674655150043379,-0.2244,-0.2149,0.17791
0.008922502440044618,-0.27633,-0.05335,0.19047
0.009170349730045857,-0.29893,0.22163,0.13802
0.009418197020047096,-0.4695,0.54885,0.00572
0.009666044310048336,-0.58432,0.65664,-0.05506
0.009913891600049575,-0.65974,0.77852,-0.08179
0.010161738890050814,-0.7554,0.86053,-0.03258
0.010409586180052053,-0.92489,0.84756,-0.14028
0.010657433470053292,-1.20262,0.6575,-0.26398
0.010905280760054533,-1.2903,0.41833,-0.18446
0.011153128050055772,-1.25628,0.27538,-0.18489
0.011400975340057011,-1.16712,0.04702,-0.27451
0.01164882263005825,-1.08959,-0.03044,-0.37023
0.011896669920059489,-1.0749,-0.16449,-0.35244
0.01214451721006073,-0.75281,-0.37727,-0.22099
0.012392364500061969,-0.41234,-0.31225,-0.28097
0.012640211790063208,-0.23653,-0.31964,-0.37641
0.012888059080064447,-0.00185,-0.42775,-0.25298
0.013135906370065687,0.01883,-0.37037,-0.09184
0.013383753660066926,0.10341,-0.17383,-0.10662
0.013631600950068165,0.32763,-0.17059,-0.21993
0.013879448240069404,0.24562,-0.3163,-0.12431
0.014127295530070643,-0.07044,-0.06297,0.12113
0.014375142820071884,-0.3341,0.11059,0.22474
0.014622990110073123,-0.20067,0.01085,0.20726
0.014870837400074362,-0.21741,0.19955,0.2574
0.015118684690075601,-0.60519,0.24417,0.4091
0.015366531980076842,-0.49244,0.06369,0.45055
0.01561437927007808,-0.20578,0.04725,0.37165
0.01586222656007932,-0.1977,0.06137,0.38184
0.01611007385008056,-0.02993,-0.03168,0.46033
0.016357921140081798,0.19459,-0.21327,0.44835
0.01660576843008304,0.23838,-0.18425,0.33745
0.016853615720084276,0.29155,-0.07738,0.22723
0.017101463010085517,0.31054,-0.16419,0.16775
0.017349310300086757,0.27855,-0.01686,0.11492
0.017597157590087995,0.11187,0.22116,-0.00831
0.017845004880089235,-0.12876,0.18465,-0.08707
0.018092852170090473,-0.16775,0.25025,-0.09881
0.018340699460091713,-0.43207,0.26543,-0.14598
0.018588546750092954,-0.55457,0.14927,-0.18605
0.01883639404009419,-0.40392,0.12005,-0.21453
0.019084241330095432,-0.50754,-0.08098,-0.20458
0.019332088620096673,-0.38241,-0.22507,-0.21591
0.01957993591009791,-0.15444,-0.38216,-0.2493
0.01982778320009915,0.11944,-0.54804,-0.21471
0.020075630490100388,0.43255,-0.51481,-0.18307
0.02032347778010163,0.52432,-0.65505,-0.10631
0.02057132507010287,0.70934,-0.57584,-0.01422
0.020819172360104107,0.93322,-0.41272,0.0283
0.021067019650105347,1.0789,-0.39062,0.06937
0.021314866940106585,0.88242,-0.09028,0.0239
0.021562714230107825,0.59358,0.0116,-0.01731
0.021810561520109066,0.63972,0.12693,-0.02726
0.022058408810110303,0.39947,0.51789,-0.1347
0.022306256100111544,-0.01321,0.63715,-0.22311
0.02255410339011278,-0.11271,0.67763,-0.25901
0.022801950680114022,-0.13559,0.80996,-0.27439
0.023049797970115263,-0.13541,0.89726,-0.29439
0.0232976452601165,-0.11053,0.77159,-0.3222
0.02354549255011774,0.12197,0.54438,-0.23807
0.023793339840118978,0.34146,0.50038,-0.12103
0.02404118713012022,0.32299,0.20314,-0.05575
0.02428903442012146,0.72832,-0.22669,-0.0098
0.024536881710122697,0.94829,-0.40832,0.06232
0.024784729000123937,0.58619,-0.64494,0.16578
0.025032576290125178,0.7427,-0.90921,0.20013
0.025280423580126415,1.0496,-1.09677,0.23037
0.025528270870127656,0.7645,-1.10228,0.28151
0.025776118160128893,0.51414,-0.98612,0.26049
0.026023965450130134,0.53563,-0.93612,0.23747
0.026271812740131375,0.46381,-0.68747,0.27109
0.026519660030132612,0.32001,-0.3562,0.30017
0.026767507320133853,0.1549,-0.11851,0.28059
0.02701535461013509,0.27888,0.2638,0.243
0.02726320190013633,0.37609,0.56313,0.28043
0.02751104919013757,0.1697,0.72116,0.34986
0.02775889648013881,0.31892,0.91868,0.28441
0.02800674377014005,0.34535,0.90685,0.22458
0.028254591060141287,0.31722,0.8574,0.30035
0.028502438350142528,0.39931,0.79866,0.37562
0.02875028564014377,0.06981,0.58478,0.34157
0.028998132930145006,-0.14457,0.36523,0.22303
0.029245980220146246,-0.23071,-0.01374,0.24392
0.029493827510147487,-0.48238,-0.27168,0.27752
0.029741674800148724,-0.87666,-0.37531,0.09244
0.029989522090149965,-1.28954,-0.59016,-0.1152
0.030237369380151202,-1.57076,-0.6957,-0.2974
0.030485216670152443,-1.68312,-0.71867,-0.44477
0.030733063960153684,-1.71745,-0.59844,-0.62456
0.03098091125015492,-1.81884,-0.40832,-0.85829
0.03122875854015616,-1.71395,-0.30122,-0.84899
0.0314766058301574,-1.37859,0.02436,-0.80638
0.03172445312015864,-0.97996,0.42076,-0.91512
0.03197230041015988,-0.72808,0.52416,-0.91816
0.03222014770016112,-0.60871,0.54613,-0.74897
0.032467994990162355,-0.23982,0.67982,-0.45448
0.032715842280163596,0.03382,0.75096,-0.29761
0.032963689570164836,0.0321,0.64642,-0.24587
0.03321153686016608,0.22557,0.48522,-0.02552
0.03345938415016732,0.23622,0.3269,0.19908
0.03370723144016855,0.05993,0.15269,0.28682
0.03395507873016979,0.26943,0.04808,0.26879
0.03420292602017103,0.32645,-0.03324,0.3353
0.034450773310172274,0.10185,-0.10593,0.49019
0.034698620600173515,0.07179,-0.22763,0.53549
0.03494646789017475,0.20269,-0.39118,0.55733
0.03519431518017599,0.18595,-0.3336,0.54104
0.03544216247017723,0.14571,-0.36084,0.511
0.03569000976017847,0.33287,-0.50926,0.5449
0.03593785705017971,0.33449,-0.38072,0.54835
0.036185704340180945,0.28137,-0.26061,0.50551
0.036433551630182186,0.31155,-0.27654,0.37641
0.036681398920183426,0.38563,-0.30734,0.24734
0.03692924621018467,0.33023,-0.25648,0.2037
0.03717709350018591,0.00243,-0.07552,0.08359
0.03742494079018715,0.01153,-0.06716,-0.14835
0.03767278808018838,-0.09873,-0.04113,-0.36953
0.03792063537018962,-0.42936,0.12707,-0.49901
0.038168482660190864,-0.4051,0.18583,-0.6023
0.038416329950192105,-0.32732,0.39253,-0.73871
0.038664177240193345,-0.2572,0.5983,-0.75048
0.03891202453019458,-0.10568,0.65877,-0.5944
0.03915987182019582,0.21968,0.77418,-0.45081
0.03940771911019706,0.5692,0.67881,-0.39093
0.0396555664001983,0.6493,0.45067,-0.29657
0.03990341369019954,0.65694,0.23758,-0.10492
0.040151260980200776,0.85126,0.06259,0.04769
0.04039910827020202,1.02967,-0.04042,0.02683
0.04064695556020326,0.86072,-0.30385,-0.01714
0.0408948028502045,0.66217,-0.46526,0.08123
0.04114265014020574,0.74703,-0.45137,0.10288
0.04139049743020697,0.8035,-0.45331,-0.0407
0.04163834472020821,0.5936,-0.26244,-0.14204
0.041886192010209454,0.32485,-0.08929,-0.11724
0.042134039300210695,0.48406,0.00379,-0.03892
0.042381886590211935,0.64185,0.20648,-0.08938
0.04262973388021317,0.44918,0.33031,-0.16541
0.04287758117021441,0.63297,0.35479,-0.07238
0.04312542846021565,0.63459,0.33364,0.0476
0.04337327575021689,0.55235,0.3506,0.09813
0.04362112304021813,0.92399,0.28264,0.12301
0.043868970330219366,0.76409,0.0692,0.20233
0.04411681762022061,0.55852,0.04177,0.27701
0.04436466491022185,0.61306,-0.11785,0.28332
0.04461251220022309,0.59003,-0.45527,0.32953
0.04486035949022433,0.46526,-0.49292,0.35163
0.04510820678022556,0.01107,-0.56047,0.3169
0.0453560540702268,0.05573,-0.76956,0.28549
0.045603901360228044,0.17302,-0.81036,0.27318
0.045851748650229285,-0.19115,-0.69026,0.29622
0.046099595940230526,-0.27762,-0.50387,0.22125
0.04634744323023176,-0.2264,-0.34145,0.13204
0.046595290520233,-0.24033,-0.03551,0.13159
0.04684313781023424,-0.34331,0.32194,0.06099
0.04709098510023548,-0.4909,0.46691,-0.05476
0.04733883239023672,-0.53848,0.66598,-0.1439
0.047586679680237956,-0.58665,0.82656,-0.12683
0.0478345269702392,-0.7808,0.82778,-0.12575
0.04808237426024044,-1.04917,0.86825,-0.27624
0.04833022155024168,-1.15131,0.72799,-0.32381
0.04857806884024292,-1.25185,0.50085,-0.28616
0.04882591613024416,-1.35119,0.35153,-0.29564
0.04907376342024539,-1.29463,0.21868,-0.3726
0.049321610710246634,-1.09026,0.09003,-0.45579
0.049569458000247875,-0.90814,-0.1564,-0.33195
0.049817305290249116,-0.83552,-0.25318,-0.23623
0.050065152580250356,-0.41883,-0.27703,-0.32165
0.05031299987025159,-0.00195,-0.44427,-0.32019
0.05056084716025283,-0.02436,-0.4262,-0.20526
0.05080869445025407,0.11084,-0.3703,-0.08559
0.05105654174025531,0.3643,-0.32202,-0.10183
0.05130438903025655,0.30138,-0.16622,-0.18581
0.05155223632025779,0.15962,-0.16513,-0.08691
0.05180008361025903,0.12369,-0.14994,0.10191
0.05204793090026027,-0.08551,0.06042,0.19997
0.05229577819026151,-0.34962,0.20802,0.19623
0.05254362548026275,-0.28905,0.12522,0.22873
0.052791472770263984,-0.33334,0.09847,0.35273
0.053039320060265224,-0.55067,0.21682,0.40885
0.053287167350266465,-0.37907,0.07342,0.41313
0.053535014640267706,-0.08211,-0.06326,0.41382
0.053782861930268946,0.01227,0.03755,0.4245
0.05403070922027018,0.09204,-0.11616,0.46601
0.05427855651027142,0.31931,-0.29127,0.40085
0.05452640380027266,0.46236,-0.13955,0.25596
0.0547742510902739,0.33139,-0.07003,0.14505
0.05502209838027514,0.2623,-0.11342,0.05914
0.05526994567027638,0.1892,0.03136,-0.00301
0.05551779296027762,-0.06921,0.26874,-0.11923
0.05576564025027886,-0.30886,0.27296,-0.25382
0.0560134875402801,-0.43447,0.15617,-0.25419
0.05626133483028134,-0.54297,0.27088,-0.25204
0.056509182120282574,-0.59753,0.17869,-0.31352
0.056757029410283814,-0.49844,-0.1176,-0.34348
0.057004876700285055,-0.47752,-0.15626,-0.33228
0.057252723990286296,-0.2618,-0.3363,-0.2592
