X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.52996,0.15431,0.10023
0.0002477398240058226,-0.30172,-0.16049,-0.01363
0.0004954796480116452,0.20069,0.055,0.02341
0.0007432194720174677,0.01411,-0.06807,-0.03802
0.0009909592960232903,0.01671,0.06312,0.00068
0.001238699120029113,0.12566,0.10345,-0.0144
0.0014864389440349354,-0.07401,0.01011,-0.04371
0.001734178768040758,0.08115,0.01545,-0.01699
0.0019819185920465806,0.06386,-0.15222,-0.05956
0.0022296584160524033,0.04838,-0.22676,-0.01558
0.002477398240058226,0.13922,-0.32617,-0.01255
0.0027251380640640486,0.08074,-0.30898,-0.02489
0.0029728778880698708,0.11272,-0.27078,-0.01959
0.0032206177120756934,0.12742,-0.30037,-0.04401
0.003468357536081516,0.0817,-0.24749,0.00853
0.0037160973600873387,0.11748,-0.18139,0.01856
0.003963837184093161,0.05689,-0.00876,-0.01226
0.0042115770080989835,0.02589,0.10724,-0.02436
0.0044593168321048066,-0.00157,0.11832,-0.04231
0.004707056656110629,-0.08136,0.13117,-0.02397
0.004954796480116452,-0.02465,0.18701,-0.02855
0.005202536304122274,-0.03784,0.17517,-0.03776
0.005450276128128097,-0.07164,0.16354,-0.0491
0.005698015952133919,-0.0875,0.21298,-0.06666
0.0059457557761397415,-0.07229,0.08732,-0.0077
0.006193495600145565,0.00777,0.04905,0.01661
0.006441235424151387,-0.02895,0.04534,-0.01014
0.00668897524815721,-0.03758,-0.08252,-0.02849
0.006936715072163032,-0.01997,-0.0965,-0.0176
0.007184454896168855,0.01975,-0.01119,0.01872
0.007432194720174677,0.06555,0.12345,0.01753
0.0076799345441805,-0.01328,0.1579,0.01328
0.007927674368186323,-0.01344,0.21032,-0.01162
0.008175414192192145,-0.00683,0.28335,-0.00111
0.008423154016197967,-0.01363,0.24054,0.02164
0.008670893840203791,0.02351,0.29142,0.02298
0.008918633664209613,-0.13447,0.23621,0.02859
0.009166373488215435,-0.10292,0.09401,-0.01831
0.009414113312221258,0.06571,0.03559,0.00971
0.009661853136227081,-0.04678,-0.06171,0.04654
0.009909592960232904,-0.04841,-0.03568,0.04223
0.010157332784238726,-0.01048,0.03067,0.04549
0.010405072608244548,-0.00576,0.02492,0.02882
0.01065281243225037,0.05639,0.02334,0.05121
0.010900552256256194,0.01659,0.04286,0.03986
0.011148292080262016,0.01532,0.0725,0.02651
0.011396031904267839,-0.01286,0.09164,0.00698
0.01164377172827366,-0.033,0.18055,-0.0351
0.011891511552279483,0.00071,0.20707,-0.02233
0.012139251376285307,-0.04084,0.2136,-0.02062
0.01238699120029113,-0.03918,0.24877,-0.01251
0.012634731024296951,-0.06071,0.21821,-0.01696
0.012882470848302774,-0.15116,0.15132,-0.02356
0.013130210672308597,-0.08454,0.01658,0.02471
0.01337795049631442,-0.05774,-0.05391,0.04188
0.013625690320320242,-0.15187,-0.14638,0.04486
0.013873430144326064,-0.08807,-0.24488,0.05602
0.014121169968331886,-0.06888,-0.29644,0.08337
0.01436890979233771,-0.09513,-0.30828,0.11675
0.014616649616343532,-0.03625,-0.15884,0.11278
0.014864389440349355,-0.06697,-0.10967,0.11455
0.015112129264355177,-0.11351,-0.0088,0.09676
0.015359869088361,-0.08291,0.0792,0.09155
0.015607608912366823,-0.0379,0.00952,0.09554
0.015855348736372645,-0.09474,0.0588,0.06768
0.016103088560378467,-0.11873,0.05431,0.01896
0.01635082838438429,-0.10568,0.01659,-0.0309
0.016598568208390112,-0.13078,-0.06228,0.00583
0.016846308032395934,-0.02327,-0.09166,0.0109
0.01709404785640176,-0.04883,-0.11972,-0.01444
0.017341787680407582,-0.10933,-0.22758,-0.0274
0.017589527504413404,0.00158,-0.13854,-0.05947
0.017837267328419226,0.00483,-0.13925,-0.01456
0.01808500715242505,0.08527,-0.12825,-0.01509
0.01833274697643087,0.06995,-0.05508,-0.01692
0.018580486800436693,-0.02682,-0.05976,-0.0083
0.018828226624442515,0.16678,0.04388,-0.04647
0.019075966448448337,0.17417,0.10466,0.00366
0.019323706272454163,0.07484,0.18047,0.02646
0.019571446096459985,0.08718,0.21804,0.01966
0.019819185920465807,0.07073,0.20636,0.00838
0.02006692574447163,0.13926,0.10757,0.00693
0.02031466556847745,0.07594,-0.08498,0.05283
0.020562405392483274,0.0457,-0.11587,0.04402
0.020810145216489096,0.06631,-0.2494,0.06525
0.02105788504049492,0.01187,-0.38391,0.0746
0.02130562486450074,0.09122,-0.44928,0.09397
0.021553364688506566,0.04079,-0.54528,0.16186
0.02180110451251239,0.02377,-0.51025,0.16951
0.02204884433651821,0.10766,-0.38482,0.18533
0.022296584160524033,-0.00754,-0.16768,0.15428
0.022544323984529855,0.03415,-0.05776,0.13989
0.022792063808535677,0.11091,0.0641,0.15449
0.0230398036325415,-0.0355,0.18035,0.10382
0.02328754345654732,-0.03848,0.21208,0.03587
0.023535283280553144,-0.00098,0.30605,-0.06081
0.023783023104558966,-0.04109,0.29356,-0.10109
0.02403076292856479,-0.01645,0.36454,-0.15064
0.024278502752570614,-0.04452,0.37751,-0.22634
0.024526242576576436,-0.0775,0.2879,-0.28339
0.02477398240058226,-0.05114,0.23597,-0.35478
0.02502172222458808,-0.00801,0.162,-0.37073
0.025269462048593903,0.00335,0.16242,-0.387
0.025517201872599725,-0.04797,0.08448,-0.37637
0.025764941696605547,-0.03055,0.08946,-0.37909
0.02601268152061137,0.02781,0.03678,-0.38692
0.026260421344617195,0.06011,-0.05067,-0.30104
0.026508161168623017,0.05366,0.07454,-0.2565
0.02675590099262884,-0.01531,0.10496,-0.20583
0.02700364081663466,-0.00378,0.1974,-0.1399
0.027251380640640484,-0.00246,0.23458,-0.08143
0.027499120464646306,-0.04972,0.13652,0.02599
0.027746860288652128,-0.04013,0.06471,0.08184
0.02799460011265795,-0.12741,-0.12529,0.14712
0.028242339936663773,-0.14234,-0.2169,0.21121
0.028490079760669598,-0.09493,-0.29753,0.22295
0.02873781958467542,-0.13294,-0.39177,0.27363
0.028985559408681243,-0.10378,-0.42081,0.30621
0.029233299232687065,-0.13082,-0.44912,0.30049
0.029481039056692887,-0.113,-0.30975,0.28648
0.02972877888069871,-0.06114,-0.24589,0.27845
