X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.74218,0.59298,0.03603
0.0002497197626592158,-0.37919,-0.42657,-0.20612
0.0004994395253184316,-0.08954,-0.43764,-0.13766
0.0007491592879776475,-0.13169,-0.60502,-0.08872
0.0009988790506368632,0.18627,-0.54709,0.08628
0.001248598813296079,0.37173,-0.38962,0.21966
0.001498318575955295,0.02365,-0.35414,0.26694
0.0017480383386145107,0.02007,-0.20472,0.32394
0.0019977581012737265,0.09201,-0.04891,0.34319
0.0022474778639329424,0.1662,0.19797,0.41595
0.002497197626592158,0.06265,0.1885,0.39132
0.002746917389251374,-0.181,0.19821,0.27673
0.00299663715191059,-0.40467,0.26705,0.12547
0.0032463569145698055,-0.52648,0.14095,-0.01373
0.0034960766772290214,-0.50687,0.15857,-0.08195
0.003745796439888237,-0.64528,0.1945,-0.16387
0.003995516202547453,-0.78231,0.25035,-0.28522
0.004245235965206669,-0.79808,0.30884,-0.46242
0.004494955727865885,-0.83206,0.20544,-0.60285
0.0047446754905251,-0.7483,0.10797,-0.63987
0.004994395253184316,-0.69276,0.07019,-0.64063
0.005244115015843532,-0.76563,0.17937,-0.67646
0.005493834778502748,-0.65437,0.31868,-0.69076
0.005743554541161964,-0.47432,0.42534,-0.62695
0.00599327430382118,-0.44213,0.58598,-0.47803
0.006242994066480395,-0.34744,0.70591,-0.26668
0.006492713829139611,-0.40663,0.79119,-0.14402
0.006742433591798827,-0.56801,0.64435,-0.05502
0.006992153354458043,-0.30209,0.40094,0.05766
0.007241873117117259,-0.08974,0.08775,0.20987
0.007491592879776474,-0.13964,-0.41889,0.40505
0.00774131264243569,-0.17658,-0.75434,0.468
0.007991032405094906,-0.20616,-1.10801,0.47404
0.008240752167754122,0.25882,-1.42128,0.51383
0.008490471930413338,0.70483,-1.56594,0.58168
0.008740191693072554,0.54837,-1.71459,0.70209
0.00898991145573177,0.49275,-1.57874,0.73574
0.009239631218390986,0.79628,-1.08486,0.65559
0.0094893509810502,1.36866,-0.42645,0.55294
0.009739070743709416,1.54119,0.04963,0.47122
0.009988790506368632,1.13468,0.44457,0.40826
0.010238510269027848,1.09285,0.91027,0.26051
0.010488230031687064,1.4136,1.21784,0.03237
0.01073794979434628,1.69657,1.57846,-0.18247
0.010987669557005496,1.50563,1.86789,-0.34232
0.011237389319664712,0.93717,1.71102,-0.42641
0.011487109082323928,0.94774,1.31897,-0.50527
0.011736828844983144,1.18361,0.89093,-0.60915
0.01198654860764236,1.10773,0.40927,-0.6817
0.012236268370301574,0.94087,0.06805,-0.66022
0.01248598813296079,0.73664,-0.08273,-0.57135
0.012735707895620006,0.66392,-0.33278,-0.48949
0.012985427658279222,0.62566,-0.72788,-0.39565
0.013235147420938438,0.54449,-1.03285,-0.30589
0.013484867183597654,0.39173,-1.0824,-0.1808
0.01373458694625687,0.29571,-0.79187,-0.00591
0.013984306708916086,0.22224,-0.24891,0.13311
0.014234026471575302,-0.11608,0.24765,0.22473
0.014483746234234518,-0.32608,0.48359,0.27031
0.014733465996893732,-0.51983,0.48746,0.32982
0.014983185759552948,-0.68502,0.53994,0.39117
