X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.47551,0.14625,0.00881
0.00024968858276626295,-0.34089,-0.10767,-0.11681
0.0004993771655325259,0.1858,-0.05901,-0.03311
0.0007490657482987889,-0.04068,-0.09938,-0.04644
0.0009987543310650518,-0.00181,-0.06391,0.04388
0.0012484429138313147,0.09491,-0.01638,0.05028
0.0014981314965975777,-0.07152,0.02558,-0.01972
0.0017478200793638408,0.11848,0.08376,0.02531
0.0019975086621301036,-0.01308,0.0834,0.00593
0.0022471972448963665,-0.02346,0.07219,0.01651
0.0024968858276626293,0.01857,0.01488,0.02438
0.0027465744104288926,-0.06899,-0.03041,-0.06445
0.0029962629931951554,0.01082,-0.1093,-0.08266
0.0032459515759614183,-0.02925,-0.15792,-0.07083
0.0034956401587276816,-0.0295,-0.1725,-0.06662
0.0037453287414939444,-0.0038,-0.16277,0.00812
0.003995017324260207,-0.00932,-0.09743,-0.01813
0.00424470590702647,0.10797,-0.04241,-0.01307
0.004494394489792733,0.03862,0.04424,0.06434
0.004744083072558996,-0.00982,0.0855,0.06479
0.004993771655325259,0.06903,0.10369,0.14116
0.005243460238091522,0.0376,0.10276,0.10899
0.005493148820857785,0.09451,0.05566,0.05178
0.005742837403624048,0.0228,0.01888,0.07619
0.005992525986390311,-0.06371,-0.01424,0.02686
0.006242214569156574,0.0435,0.02181,0.05754
0.0064919031519228365,0.06533,0.04322,0.01117
0.006741591734689099,0.02898,0.05711,-0.05757
0.006991280317455363,-0.0525,0.10928,-0.02971
0.007240968900221626,-0.08607,0.10494,-0.0478
0.007490657482987889,-0.02235,0.04977,-0.00795
0.007740346065754152,0.05503,-0.04842,-0.02467
0.007990034648520414,-0.00133,-0.10937,-0.05533
0.008239723231286678,-0.02058,-0.16978,-0.01131
0.00848941181405294,0.04789,-0.22077,-0.0212
0.008739100396819204,0.01594,-0.17962,-0.01111
0.008988788979585466,0.08541,-0.10991,-0.01808
0.00923847756235173,-0.03108,-0.03715,-0.03593
0.009488166145117992,-0.08032,-0.00351,0.00344
0.009737854727884255,0.01842,0.06536,0.01054
0.009987543310650517,-0.05592,0.07874,0.00277
0.010237231893416781,-0.02589,0.02549,0.00722
0.010486920476183045,-0.12652,0.04247,-0.00569
0.010736609058949307,-0.073,0.0531,0.02076
0.01098629764171557,0.03271,0.10075,0.02138
0.011235986224481832,-0.1061,0.12056,0.0009
0.011485674807248096,-0.05376,0.16113,0.00676
0.011735363390014358,-0.04879,0.24145,-0.02176
0.011985051972780622,-0.0485,0.23831,0.00431
0.012234740555546885,-0.02529,0.21663,0.00189
0.012484429138313147,-0.06673,0.16761,-0.00163
0.012734117721079411,-0.01592,0.12296,0.03249
0.012983806303845673,-0.03419,0.06576,-0.0088
0.013233494886611937,-0.02669,0.02195,0.00748
0.013483183469378199,-0.04342,0.04017,0.00159
0.013732872052144462,-0.07953,0.05131,-0.00749
0.013982560634910726,-0.07987,0.05138,0.03198
0.014232249217676988,-0.09059,0.05421,0.00608
0.014481937800443252,-0.00924,0.04128,-0.001
0.014731626383209514,-0.07157,-0.00399,-0.00128
0.014981314965975778,-0.11155,-0.07204,-0.00437
0.01523100354874204,0.00041,-0.13381,0.04179
0.015480692131508303,0.02017,-0.12041,0.04997
0.015730380714274565,0.0426,-0.09411,0.00294
0.01598006929704083,-0.0139,-0.04496,0.00296
0.016229757879807093,0.00038,0.04818,-0.00346
0.016479446462573356,0.06501,0.10716,0.0184
0.016729135045339617,-0.01867,0.16109,0.03826
0.01697882362810588,0.04792,0.16428,-0.03037
0.017228512210872144,0.03311,0.15042,-0.00988
0.017478200793638408,-0.05525,0.12094,-0.00342
0.017727889376404668,0.04293,0.04735,0.00052
0.01797757795917093,0.03633,-0.00561,0.03572
0.018227266541937195,0.05967,-0.03637,-0.0306
0.01847695512470346,0.06188,-0.04371,-0.0192
0.018726643707469723,-0.01015,-0.04492,0.00275
0.018976332290235983,0.05815,-0.02308,0.01318
0.019226020873002247,0.084,-0.01554,0.0438
0.01947570945576851,0.08485,-0.0467,-0.03959
0.019725398038534774,0.07666,-0.08983,-0.05261
0.019975086621301034,0.02567,-0.13009,-0.01003
0.020224775204067298,0.0058,-0.1552,0.01277
0.020474463786833562,0.08856,-0.2078,0.0362
0.020724152369599826,0.06814,-0.20409,-0.05129
0.02097384095236609,-0.02654,-0.1342,-0.06908
0.02122352953513235,0.02179,-0.0746,-0.0038
0.021473218117898613,-0.02441,-0.01748,0.02012
0.021722906700664877,0.03615,0.02038,0.05566
0.02197259528343114,0.02319,0.05972,0.00767
0.022222283866197404,-0.061,0.03412,-0.02286
0.022471972448963665,0.01706,0.00278,0.04159
0.02272166103172993,-0.01705,0.01925,0.05552
0.022971349614496192,0.09856,-0.03684,0.06473
0.023221038197262456,0.04055,-0.06643,0.0384
0.023470726780028716,-0.05954,-0.06794,-0.00652
0.02372041536279498,0.03897,-0.0444,0.0356
0.023970103945561243,-0.05438,-0.01438,0.0368
0.024219792528327507,0.01077,-0.05985,0.01789
0.02446948111109377,-0.02044,-0.03876,0.0096
0.02471916969386003,-0.10444,-0.01417,-0.01583
0.024968858276626295,0.00565,-0.03716,0.00743
0.02521854685939256,-0.03355,-0.04815,-0.0051
0.025468235442158822,-0.00213,-0.06019,-0.01841
0.025717924024925082,0.00423,-0.05019,-0.00587
0.025967612607691346,-0.03225,-0.05697,-0.01407
0.02621730119045761,0.02453,-0.05862,-0.00984
0.026466989773223874,0.026,-0.03234,-0.02461
