X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.49478,0.9371,-0.23496
0.00024826267652079453,-0.71549,-0.19918,-0.30953
0.0004965253530415891,-0.27385,-0.37511,-0.11171
0.0007447880295623836,-0.40697,-0.71563,-0.0424
0.0009930507060831781,-0.34476,-0.78191,0.05591
0.0012413133826039728,-0.28406,-0.89703,0.15129
0.0014895760591247672,-0.34208,-0.98905,0.17171
0.0017378387356455616,-0.0892,-0.95893,0.21964
0.0019861014121663563,-0.23377,-0.8915,0.17813
0.002234364088687151,-0.23283,-0.42157,0.19192
0.0024826267652079455,-0.05067,-0.0244,0.20006
0.0027308894417287398,0.08157,0.55362,0.14452
0.0029791521182495344,0.00872,1.04281,0.12273
0.003227414794770329,-0.26549,1.17966,0.04861
0.0034756774712911232,-0.23408,1.16407,0.01416
0.003723940147811918,-0.01505,0.87196,-0.00321
0.0039722028243327125,0.15882,0.60785,-0.06302
0.004220465500853507,0.17308,0.29102,-0.10311
0.004468728177374302,0.08459,-0.02072,-0.15732
0.004716990853895096,0.18168,-0.33253,-0.15435
0.004965253530415891,0.36633,-0.55163,-0.11832
0.005213516206936685,0.43531,-0.43693,-0.10692
0.0054617788834574795,0.44765,-0.22101,-0.10183
0.005710041559978275,0.53414,0.11189,-0.08446
0.005958304236499069,0.65144,0.40377,-0.02399
0.006206566913019863,0.63724,0.61145,0.00991
0.006454829589540658,0.52048,0.73271,0.00831
0.006703092266061452,0.3442,0.66741,-0.02688
0.0069513549425822465,0.3138,0.58471,-0.03627
0.007199617619103042,0.49778,0.3938,0.00692
0.007447880295623836,0.38012,0.17387,0.03525
0.007696142972144631,0.10643,-0.01854,0.04082
0.007944405648665425,-0.04444,-0.29635,-0.01579
0.00819266832518622,-0.05653,-0.61311,-0.00703
0.008440931001707013,0.21545,-0.80038,0.05229
0.008689193678227809,0.23415,-0.66029,0.0946
0.008937456354748604,0.07217,-0.40192,0.12386
0.009185719031269397,0.07204,-0.08125,0.04165
0.009433981707790192,0.02416,0.15817,0.04611
0.009682244384310987,0.03058,0.15853,0.10458
0.009930507060831782,-0.02678,0.21661,0.14372
0.010178769737352576,-0.14961,0.34927,0.19302
0.01042703241387337,-0.27979,0.55543,0.13115
0.010675295090394166,-0.44104,0.67007,0.14099
0.010923557766914959,-0.47097,0.6171,0.18267
0.011171820443435754,-0.59619,0.40491,0.19827
0.01142008311995655,-0.77184,-0.06258,0.17988
0.011668345796477343,-0.76974,-0.45216,0.04357
0.011916608472998138,-0.76307,-0.76195,-0.01623
0.012164871149518933,-0.76747,-0.93001,-0.06293
0.012413133826039726,-0.75807,-0.91333,-0.13722
0.012661396502560521,-0.75234,-0.84394,-0.22087
0.012909659179081316,-0.68658,-0.56223,-0.36453
0.01315792185560211,-0.52677,-0.09021,-0.42261
0.013406184532122905,-0.34524,0.55809,-0.43085
0.0136544472086437,-0.31087,1.19381,-0.44411
0.013902709885164493,-0.36665,1.62699,-0.4949
0.014150972561685288,-0.40441,1.72978,-0.57693
0.014399235238206083,-0.30513,1.47242,-0.56344
0.014647497914726878,-0.14897,1.11962,-0.46523
0.014895760591247672,-0.2061,0.72384,-0.34517
0.015144023267768467,-0.19028,0.33958,-0.27956
0.015392285944289262,-0.06789,-0.04128,-0.21901
0.015640548620810057,-0.07156,-0.48029,-0.08986
0.01588881129733085,0.08728,-0.91591,0.09541
0.016137073973851643,0.30696,-1.24432,0.28565
0.01638533665037244,0.42636,-1.38391,0.37262
0.016633599326893234,0.5561,-1.43597,0.40339
0.016881862003414027,0.67172,-1.42197,0.43244
0.017130124679934824,0.86268,-1.35093,0.53515
0.017378387356455617,1.01681,-1.09348,0.65619
0.01762665003297641,0.93555,-0.52742,0.65349
0.017874912709497207,0.87799,0.08038,0.60383
0.018123175386018,1.15589,0.51831,0.49472
0.018371438062538794,1.3783,0.66178,0.45058
0.01861970073905959,1.29781,0.63704,0.4358
0.018867963415580384,1.04846,0.67763,0.28002
0.019116226092101177,0.86478,0.66321,0.10134
0.019364488768621974,1.14509,0.56464,-0.14091
0.019612751445142768,1.3753,0.26812,-0.29523
0.019861014121663564,1.24605,-0.08207,-0.33052
0.020109276798184358,0.98345,-0.15412,-0.39682
0.02035753947470515,0.76172,-0.00035,-0.43647
0.020605802151225948,0.93574,0.38535,-0.51859
0.02085406482774674,0.99333,0.66605,-0.51034
0.021102327504267535,0.78282,0.67968,-0.42656
0.02135059018078833,0.63617,0.49605,-0.3741
0.021598852857309125,0.35681,0.17451,-0.30871
0.021847115533829918,0.14421,0.08764,-0.30345
0.022095378210350715,0.05448,0.10989,-0.25317
0.022343640886871508,-0.18293,0.14698,-0.14438
0.0225919035633923,-0.41347,0.2028,-0.02585
0.0228401662399131,-0.5468,0.09754,0.09053
0.02308842891643389,-0.71033,-0.14173,0.1654
0.023336691592954685,-0.82269,-0.35389,0.24372
0.023584954269475482,-0.9972,-0.37964,0.29315
0.023833216945996275,-1.21817,-0.45405,0.31851
0.02408147962251707,-1.07298,-0.59353,0.30466
0.024329742299037865,-0.91893,-0.73807,0.26856
0.02457800497555866,-1.08668,-0.89712,0.25502
0.024826267652079452,-1.19073,-0.7024,0.24138
0.02507453032860025,-1.26051,-0.17186,0.26607
0.025322793005121042,-1.20318,0.36248,0.2791
0.025571055681641836,-0.98427,0.64087,0.2717
0.025819318358162632,-1.04411,0.60919,0.25628
0.026067581034683426,-1.17534,0.41438,0.22024
0.02631584371120422,-1.15432,0.20852,0.18977
0.026564106387725016,-1.1233,0.09573,0.135
0.02681236906424581,-0.94847,-0.03416,0.10948
0.027060631740766602,-0.84977,-0.17507,0.07633
0.0273088944172874,-0.84546,-0.26167,0.02757
0.027557157093808193,-0.56178,-0.26801,0.01737
0.027805419770328986,-0.40611,-0.16403,-0.01864
0.028053682446849783,-0.38321,-0.07361,-0.02432
0.028301945123370576,-0.25232,0.03193,-0.06555
0.028550207799891373,-0.15308,0.08575,-0.16824
0.028798470476412166,0.17625,0.07261,-0.22639
0.02904673315293296,0.36769,0.08551,-0.27917
0.029294995829453756,0.27981,0.04675,-0.26675
0.02954325850597455,0.31272,0.16348,-0.2256
0.029791521182495343,0.40747,0.37191,-0.21175
0.03003978385901614,0.61369,0.59915,-0.19096
0.030288046535536933,0.69047,0.74988,-0.17337
0.030536309212057727,0.60104,0.5023,-0.09776
0.030784571888578523,0.6636,0.18472,-0.02283
0.031032834565099317,0.80285,-0.13432,-0.00549
0.031281097241620114,0.82545,-0.37704,-0.02124
0.0315293599181409,0.76435,-0.37578,-0.04093
0.0317776225946617,0.87201,-0.33167,-0.02232
0.0320258852711825,1.00352,-0.25937,0.03774
0.03227414794770329,1.01712,-0.26823,0.09579
0.032522410624224084,0.94061,-0.21164,0.08558
0.03277067330074488,0.77542,-0.10914,0.05328
0.03301893597726567,0.82351,-0.00142,0.0105
0.03326719865378647,0.87847,0.13646,-0.02232
0.033515461330307264,0.68095,0.00629,-0.03468
0.033763724006828054,0.57296,-0.18838,-0.08815
0.03401198668334885,0.45524,-0.31713,-0.11461
0.03426024935986965,0.28031,-0.30663,-0.11192
0.03450851203639044,0.27399,-0.09001,-0.0846
0.034756774712911234,0.18102,0.11317,-0.03136
0.03500503738943203,0.05368,0.17152,-0.01648
0.03525330006595282,0.05373,-0.02629,-0.01178
0.03550156274247362,-0.03561,-0.27212,-0.00757
0.035749825418994415,-0.15263,-0.43464,0.00157
0.035998088095515204,-0.17825,-0.44754,-0.01385
0.036246350772036,-0.21719,-0.29332,-0.06406
0.0364946134485568,-0.27231,-0.17388,-0.08063
0.03674287612507759,-0.34794,-0.05169,-0.06047
0.036991138801598385,-0.40645,0.06439,-0.01041
0.03723940147811918,-0.40995,0.23776,0.02259
0.03748766415463997,-0.57264,0.41591,-0.00624
0.03773592683116077,-0.64982,0.49296,-0.0378
0.037984189507681565,-0.62997,0.48647,-0.03091
0.038232452184202355,-0.73611,0.23994,0.00341
0.03848071486072315,-0.61595,-0.01472,0.05381
0.03872897753724395,-0.67503,-0.17898,0.06895
0.03897724021376474,-0.81206,-0.23377,0.05972
0.039225502890285535,-0.61065,-0.08245,0.10263
0.03947376556680633,-0.54128,-0.00976,0.16001
0.03972202824332713,-0.41314,0.00526,0.19772
0.03997029091984792,-0.39616,-0.09811,0.20085
0.040218553596368715,-0.52849,-0.26688,0.1743
0.04046681627288951,-0.32818,-0.24786,0.18134
0.0407150789494103,-0.18804,-0.17343,0.16719
0.0409633416259311,-0.2213,-0.10747,0.13504
0.041211604302451896,-0.22356,-0.12449,0.09889
0.041459866978972686,-0.20131,-0.18151,0.02176
0.04170812965549348,-0.1058,-0.18723,0.01625
0.04195639233201428,-0.03021,-0.09331,0.02221
0.04220465500853507,-0.00421,0.13857,-0.0104
0.042452917685055866,0.04383,0.29207,-0.03762
0.04270118036157666,0.1572,0.36495,-0.10323
0.04294944303809745,0.26812,0.34761,-0.09786
0.04319770571461825,0.32947,0.22475,-0.07092
0.043445968391139046,0.3852,0.18358,-0.09068
0.043694231067659836,0.40856,0.18391,-0.10804
0.04394249374418063,0.494,0.20991,-0.15383
0.04419075642070143,0.60067,0.28655,-0.14708
0.04443901909722222,0.5772,0.31187,-0.09703
0.044687281773743016,0.54381,0.17295,-0.04431
0.04493554445026381,0.49559,-0.0288,0.00978
0.0451838071267846,0.47677,-0.13474,0.03876
0.0454320698033054,0.53926,-0.24616,0.08975
0.0456803324798262,0.42328,-0.41419,0.14081
0.04592859515634699,0.28793,-0.5932,0.19069
0.04617685783286778,0.17666,-0.81251,0.25521
0.04642512050938858,0.08866,-1.02296,0.30639
0.04667338318590937,0.24962,-0.93047,0.34555
0.04692164586243017,0.09844,-0.55018,0.36234
0.047169908538950964,-0.18492,-0.10392,0.34202
0.047418171215471754,-0.15922,0.34979,0.30623
0.04766643389199255,-0.17231,0.46129,0.25657
0.04791469656851335,-0.08019,0.34176,0.14364
0.04816295924503414,-0.22051,0.33821,0.00091
0.048411221921554934,-0.57278,0.45507,-0.1633
0.04865948459807573,-0.52965,0.68609,-0.31757
0.04890774727459652,-0.46148,0.76323,-0.40643
0.04915600995111732,-0.49522,0.67556,-0.50089
0.049404272627638114,-0.67254,0.46787,-0.5904
0.049652535304158904,-0.9409,0.21991,-0.67141
0.0499007979806797,-0.82595,0.19316,-0.71042
0.0501490606572005,-0.72874,0.16842,-0.68101
0.05039732333372129,-0.88882,0.02471,-0.67084
0.050645586010242084,-0.96654,-0.25181,-0.62012
0.05089384868676288,-0.93617,-0.53333,-0.5251
0.05114211136328367,-0.75656,-0.55222,-0.39134
0.05139037403980447,-0.64115,-0.43001,-0.17865
0.051638636716325265,-0.77936,-0.16098,0.00139
0.051886899392846055,-0.78305,0.14147,0.14849
0.05213516206936685,-0.5976,0.20699,0.27502
0.05238342474588765,-0.47076,0.09143,0.37741
0.05263168742240844,-0.41855,-0.15501,0.48622
0.052879950098929235,-0.47179,-0.40087,0.52619
0.05312821277545003,-0.40236,-0.57311,0.51427
0.05337647545197082,-0.10305,-0.70012,0.50342
0.05362473812849162,0.11787,-0.70075,0.50721
0.053873000805012415,0.19479,-0.69574,0.50695
0.054121263481533205,0.34135,-0.71048,0.46824
0.054369526158054,0.49851,-0.6715,0.40743
0.0546177888345748,0.59129,-0.52658,0.33063
0.05486605151109559,0.76829,-0.18404,0.25277
0.055114314187616385,0.92088,0.19343,0.1439
0.05536257686413718,1.04309,0.43434,0.00023
0.05561083954065797,1.12671,0.54348,-0.14084
0.05585910221717877,0.98252,0.63524,-0.24353
0.056107364893699566,0.94952,0.83362,-0.30378
0.05635562757022036,1.06633,1.16352,-0.39905
0.05660389024674115,1.01322,1.37171,-0.50058
0.05685215292326195,0.97175,1.19192,-0.58534
0.057100415599782746,0.8165,0.70723,-0.59991
0.057348678276303536,0.62588,0.07577,-0.53045
0.05759694095282433,0.66101,-0.30363,-0.51161
0.05784520362934513,0.62165,-0.40082,-0.48121
0.05809346630586592,0.55971,-0.50039,-0.41129
0.058341728982386716,0.4606,-0.5855,-0.26922
0.05858999165890751,0.30832,-0.72431,-0.03681
0.0588382543354283,0.27957,-0.79558,0.12434
0.0590865170119491,0.10469,-0.74991,0.21736
0.059334779688469896,-0.06819,-0.51455,0.25623
0.059583042364990686,-0.15664,-0.17229,0.31563
0.05983130504151148,-0.32512,-0.0591,0.43111
0.06007956771803228,-0.302,-0.01907,0.47834
0.06032783039455307,-0.40182,0.0141,0.48863
0.06057609307107387,-0.73721,0.1362,0.45609
0.06082435574759466,-0.79252,0.3935,0.42203
0.06107261842411545,-0.66987,0.56557,0.45068
0.06132088110063625,-0.4694,0.59468,0.44275
0.06156914377715705,-0.417,0.38229,0.38255
0.06181740645367784,-0.75952,0.03917,0.27447
0.062065669130198634,-0.82818,-0.26146,0.1686
0.06231393180671943,-0.49267,-0.38269,0.13092
0.06256219448324023,-0.33641,-0.29785,0.09993
0.06281045715976101,-0.43414,-0.17171,0.0485
0.0630587198362818,-0.59636,-0.03476,-0.01349
0.0633069825128026,-0.60745,0.05212,-0.05492
0.0635552451893234,-0.51644,0.15295,-0.05369
0.0638035078658442,-0.46746,0.22746,-0.04249
0.064051770542365,-0.4593,0.22502,-0.06305
0.06430003321888579,-0.43633,0.26227,-0.13156
0.06454829589540657,-0.30524,0.168,-0.20353
0.06479655857192737,-0.26894,-0.04372,-0.21691
0.06504482124844817,-0.23202,-0.20125,-0.18247
0.06529308392496896,0.01802,-0.21816,-0.16488
