X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.22442,0.17764,-0.0362
0.0002477705190651716,-0.21018,-0.06087,-0.24164
0.0004955410381303432,-0.03737,0.03444,-0.19828
0.0007433115571955149,-0.08026,-0.02392,-0.17312
0.0009910820762606865,-0.06364,-0.00553,-0.12595
0.001238852595325858,-0.04296,-0.00857,-0.14854
0.0014866231143910297,-0.10343,-0.0587,-0.20552
0.0017343936334562014,-0.01556,-0.05468,-0.13996
0.001982164152521373,0.02689,-0.096,-0.07137
0.0022299346715865444,0.11076,-0.03812,-0.04363
0.002477705190651716,0.12052,-0.05188,-0.04608
0.002725475709716888,0.11365,-0.07861,-0.0238
0.0029732462287820594,0.1755,-0.06304,0.03511
0.003221016747847231,0.16082,-0.08455,0.044
0.003468787266912403,0.12191,-0.02764,0.01772
0.0037165577859775744,0.06468,-0.0039,0.04019
0.003964328305042746,-0.00132,0.01512,0.0829
0.004212098824107917,-0.07344,0.03111,0.07571
0.004459869343173089,-0.1237,-0.00815,0.01507
0.00470763986223826,-0.17281,0.00848,-0.01694
0.004955410381303432,-0.23138,0.01539,0.02785
0.005203180900368604,-0.20092,-0.00105,0.04646
0.005450951419433776,-0.1205,-0.01764,-0.0103
0.005698721938498947,-0.08471,-0.03183,-0.04425
0.005946492457564119,-0.08002,-0.01281,-0.0047
0.00619426297662929,-0.02118,-0.02135,0.03681
0.006442033495694462,0.05892,0.00391,0.02914
0.006689804014759633,0.13537,0.04117,-0.01276
0.006937574533824806,0.22342,0.02015,-0.00467
0.007185345052889977,0.21668,0.05349,0.02991
0.007433115571955149,0.17457,0.08013,-0.00147
0.00768088609102032,0.18417,0.06928,-0.02531
0.007928656610085492,0.14761,0.08516,-0.02303
0.008176427129150664,0.08917,0.11947,-0.01484
0.008424197648215835,0.05632,0.13959,-0.02534
0.008671968167281007,0.01703,0.12484,-0.06182
0.008919738686346178,-0.02795,0.16131,-0.03149
0.00916750920541135,-0.08596,0.14854,0.02403
0.00941527972447652,-0.08525,0.10325,0.02164
0.009663050243541693,-0.01136,0.13491,0.00173
0.009910820762606864,0.02518,0.10228,0.02078
0.010158591281672036,0.03651,0.08602,0.07705
0.010406361800737209,0.05362,0.07416,0.11252
0.01065413231980238,0.05642,0.03048,0.09873
0.010901902838867552,0.1234,0.04762,0.09012
0.011149673357932722,0.16769,0.02788,0.10389
0.011397443876997895,0.08219,0.03273,0.11272
0.011645214396063065,0.04459,0.00018,0.0918
0.011892984915128238,0.0912,-0.05428,0.07152
0.01214075543419341,0.05658,-0.04533,0.074
0.01238852595325858,-0.06345,-0.09167,0.04066
0.012636296472323753,-0.09576,-0.06917,0.02406
0.012884066991388924,-0.12916,-0.08686,0.02824
0.013131837510454096,-0.17292,-0.13596,0.0412
0.013379608029519267,-0.13722,-0.10282,0.06436
0.013627378548584439,-0.21178,-0.14354,0.04427
0.013875149067649611,-0.20721,-0.13808,0.05948
0.014122919586714782,-0.08446,-0.1395,0.09443
0.014370690105779954,-0.07859,-0.16397,0.10279
0.014618460624845125,-0.11687,-0.15174,0.09802
0.014866231143910297,-0.09387,-0.18061,0.08727
0.015114001662975468,-0.00014,-0.14256,0.10845
0.01536177218204064,0.02082,-0.12379,0.11185
0.015609542701105811,0.0291,-0.10858,0.08361
0.015857313220170983,0.05491,-0.05596,0.06746
0.016105083739236154,0.03541,-0.06384,0.06593
0.016352854258301328,0.07491,-0.03079,0.07247
0.0166006247773665,0.1111,-0.01995,0.05435
0.01684839529643167,0.1042,-0.02666,0.01788
0.01709616581549684,0.07593,-0.00775,0.02727
0.017343936334562014,0.07034,-0.00687,0.05714
0.017591706853627185,0.09646,0.03154,0.06579
0.017839477372692356,0.11819,0.02593,0.05753
0.01808724789175753,0.14568,0.00983,0.02995
0.0183350184108227,0.11444,0.02243,0.03592
0.01858278892988787,0.05632,0.01157,0.07317
0.01883055944895304,0.03342,0.01364,0.08596
0.019078329968018216,0.05092,-0.00192,0.0788
0.019326100487083386,0.05705,-0.01919,0.07122
0.019573871006148557,-0.01419,-0.03328,0.07597
0.019821641525213728,-0.03736,-0.031,0.10623
0.020069412044278902,0.03271,0.02624,0.12467
0.020317182563344072,0.03865,0.04045,0.11211
0.020564953082409243,-0.04745,0.05559,0.12814
0.020812723601474417,-0.09567,0.10271,0.15411
0.021060494120539588,-0.06544,0.1005,0.1773
0.02130826463960476,-0.04855,0.11091,0.19883
0.02155603515866993,-0.09529,0.13921,0.19413
0.021803805677735103,-0.16233,0.15504,0.20281
0.022051576196800274,-0.2203,0.12533,0.20822
0.022299346715865444,-0.22881,0.10472,0.20414
0.02254711723493062,-0.23607,0.11813,0.20866
0.02279488775399579,-0.33275,0.07928,0.19713
0.02304265827306096,-0.36595,0.08433,0.17076
0.02329042879212613,-0.33212,0.05576,0.13277
0.023538199311191305,-0.37396,-0.02054,0.11509
0.023785969830256475,-0.33942,-0.0366,0.12606
0.024033740349321646,-0.25242,-0.06672,0.10728
0.02428151086838682,-0.23926,-0.0699,0.0789
0.02452928138745199,-0.16421,-0.08159,0.06845
0.02477705190651716,-0.05933,-0.07404,0.07414
0.025024822425582332,-0.02548,-0.05373,0.09183
0.025272592944647506,0.01675,-0.05143,0.06414
0.025520363463712677,0.12404,-0.0022,0.04151
0.025768133982777847,0.16274,0.00494,0.05536
0.02601590450184302,0.13594,0.02543,0.04386
0.026263675020908192,0.16138,0.05316,0.00054
0.026511445539973363,0.14054,0.04552,-0.0571
0.026759216059038533,0.12625,0.06377,-0.0858
0.027006986578103707,0.09306,0.08965,-0.09693
0.027254757097168878,0.03588,0.09253,-0.13422
0.02750252761623405,0.02391,0.09072,-0.19352
0.027750298135299223,0.01256,0.09967,-0.22832
0.027998068654364393,0.09551,0.08187,-0.23564
0.028245839173429564,0.09379,0.07188,-0.2566
0.028493609692494735,0.0927,0.06318,-0.26948
0.02874138021155991,0.18595,0.04143,-0.2696
0.02898915073062508,0.19471,0.02992,-0.25422
0.02923692124969025,0.26258,0.04001,-0.23836
0.02948469176875542,0.25688,0.05506,-0.23517
0.029732462287820595,0.23328,0.04444,-0.20706
0.029980232806885766,0.24988,0.04161,-0.18427
0.030228003325950936,0.15696,0.04045,-0.19987
0.03047577384501611,0.1235,0.03402,-0.22341
0.03072354436408128,0.05852,0.01223,-0.21817
0.03097131488314645,-0.01526,-0.01428,-0.19644
0.031219085402211622,-0.05415,-0.01797,-0.2069
0.03146685592127679,-0.12178,-0.03139,-0.25985
0.03171462644034197,-0.13918,-0.03709,-0.29015
0.03196239695940714,-0.16054,-0.01133,-0.27134
0.03221016747847231,-0.07285,0.00811,-0.26146
0.03245793799753748,-0.01734,0.00192,-0.2919
0.032705708516602656,-0.00413,0.01689,-0.32999
0.032953479035667824,0.15504,0.0325,-0.31513
0.033201249554733,0.18334,0.02164,-0.28249
0.033449020073798165,0.1815,0.03402,-0.27374
0.03369679059286334,0.24283,0.04594,-0.26969
0.03394456111192851,0.27362,0.03488,-0.25566
0.03419233163099368,0.2705,0.01888,-0.22426
0.034440102150058854,0.16938,0.03007,-0.22058
0.03468787266912403,0.14853,0.02952,-0.24973
0.034935643188189196,0.0795,-0.01141,-0.24207
0.03518341370725437,-0.00881,-0.01605,-0.18587
0.035431184226319544,-0.03821,-0.04772,-0.1629
0.03567895474538471,-0.14263,-0.09173,-0.17887
0.035926725264449885,-0.09092,-0.08152,-0.19358
0.03617449578351506,-0.08379,-0.10511,-0.17597
0.036422266302580227,-0.14767,-0.09433,-0.09524
0.0366700368216454,-0.03699,-0.05819,-0.05467
0.03691780734071057,0.06331,-0.05036,-0.06555
0.03716557785977574,0.10728,-0.03019,-0.04708
0.037413348378840916,0.12145,-0.01568,-0.01204
0.03766111889790608,0.13757,0.00348,0.03796
0.03790888941697126,0.15802,-0.01461,0.06085
0.03815665993603643,0.16678,0.00054,0.04616
0.0384044304551016,0.17556,0.00499,0.05303
0.03865220097416677,0.08639,-0.03514,0.07367
0.03889997149323195,-0.03507,-0.01096,0.09032
0.039147742012297114,-0.05908,-0.02189,0.09212
0.03939551253136229,-0.1002,-0.03784,0.08227
0.039643283050427455,-0.17521,-0.01958,0.08964
0.03989105356949263,-0.20902,-0.00271,0.09652
0.040138824088557803,-0.23954,-0.00803,0.11383
0.04038659460762297,-0.23543,0.00101,0.14026
0.040634365126688145,-0.17555,0.05439,0.14829
0.04088213564575332,-0.0973,0.06575,0.15721
0.041129906164818486,-0.07725,0.10169,0.1629
0.04137767668388366,-0.06015,0.1455,0.18647
0.041625447202948834,0.00796,0.15472,0.22409
0.041873217722014,0.0666,0.15508,0.24137
0.042120988241079176,0.08972,0.12599,0.23461
0.04236875876014435,-0.00229,0.1028,0.22752
0.04261652927920952,-0.03325,0.05014,0.23823
0.04286429979827469,0.04242,-0.00505,0.23846
0.04311207031733986,-0.01874,-0.03263,0.23231
0.04335984083640503,-0.11011,-0.08696,0.22336
0.043607611355470206,-0.15696,-0.11851,0.23103
0.043855381874535374,-0.15869,-0.12495,0.24436
0.04410315239360055,-0.07948,-0.11137,0.22946
0.04435092291266572,-0.09333,-0.09641,0.21364
0.04459869343173089,-0.17349,-0.1,0.21461
0.04484646395079606,-0.14646,-0.05199,0.23192
0.04509423446986124,-0.03701,-0.02909,0.23602
0.045342004988926404,-0.02417,-0.01543,0.21307
0.04558977550799158,-0.07666,0.04018,0.2015
0.04583754602705675,0.00032,0.05357,0.22255
0.04608531654612192,-0.0012,0.05656,0.22525
0.046333087065187094,-0.09779,0.03967,0.19334
0.04658085758425226,-0.06859,0.01117,0.15504
0.046828628103317435,-0.06876,-0.03019,0.13685
0.04707639862238261,-0.14547,-0.0968,0.15064
0.047324169141447776,-0.15439,-0.12959,0.13713
0.04757193966051295,-0.07749,-0.19999,0.07838
0.047819710179578125,-0.09258,-0.24217,0.03379
0.04806748069864329,-0.1069,-0.21831,0.0421
0.048315251217708466,-0.0713,-0.23695,0.04263
0.04856302173677364,-0.09162,-0.19663,0.01893
0.04881079225583881,0.04703,-0.13155,-0.02503
0.04905856277490398,0.09205,-0.10434,-0.07849
0.04930633329396915,0.00284,-0.02637,-0.07075
0.04955410381303432,0.07521,0.01768,-0.09214
0.0498018743320995,0.13454,0.03857,-0.14565
0.050049644851164664,0.11794,0.07441,-0.17998
0.05029741537022984,0.03914,0.11016,-0.22084
0.05054518588929501,-0.00893,0.12281,-0.23454
0.05079295640836018,0.03479,0.09204,-0.27073
0.05104072692742535,0.03936,0.10014,-0.306
0.05128849744649053,-0.00727,0.04259,-0.29551
0.051536267965555695,-0.01952,0.00373,-0.27279
0.05178403848462087,0.04273,0.0052,-0.24614
0.05203180900368604,0.11871,-0.05405,-0.25543
0.05227957952275121,0.12461,-0.06133,-0.25218
0.052527350041816384,0.1185,-0.06961,-0.1816
0.05277512056088155,0.19392,-0.05726,-0.12872
0.053022891079946725,0.25892,-0.04366,-0.10359
0.0532706615990119,0.22835,0.00588,-0.09633
0.05351843211807707,0.16989,0.06236,-0.09355
0.05376620263714224,0.18216,0.03926,-0.0366
0.054013973156207415,0.17811,0.08116,-0.02118
0.05426174367527258,0.07263,0.09143,-0.05386
0.054509514194337756,-0.04774,0.07766,-0.05089
0.05475728471340293,-0.11669,0.08525,-0.02566
0.0550050552324681,-0.11596,0.04972,-0.01245
0.05525282575153327,-0.15977,0.03161,-0.05079
0.055500596270598446,-0.21619,0.00264,-0.09174
0.05574836678966361,-0.1927,-0.0107,-0.06629
0.05599613730872879,-0.18636,-0.03368,-0.01818
0.056243907827793954,-0.10993,-0.08374,-0.04514
0.05649167834685913,-0.0188,-0.0827,-0.10668
0.0567394488659243,-0.0327,-0.09461,-0.10613
0.05698721938498947,0.04554,-0.09651,-0.04515
0.057234989904054644,0.16154,-0.07175,-0.01574
0.05748276042311982,0.15978,-0.07109,-0.08202
0.057730530942184985,0.1527,-0.02137,-0.1306
0.05797830146125016,0.18776,0.00449,-0.09657
0.05822607198031533,0.13935,0.01707,-0.05113
0.0584738424993805,0.05121,0.06205,-0.0582
0.058721613018445674,0.10342,0.03718,-0.11273
0.05896938353751084,0.09336,0.04461,-0.13078
0.059217154056576016,-0.03827,0.05451,-0.09015
0.05946492457564119,-0.05357,0.04084,-0.05932
0.05971269509470636,-0.03779,0.04919,-0.03918
0.05996046561377153,-0.04627,0.03075,-0.01544
0.060208236132836705,-0.00662,0.03435,0.00412
0.06045600665190187,0.06264,0.00294,0.02412
0.060703777170967047,0.06054,0.01695,0.03316
0.06095154769003222,0.07389,0.0403,0.0739
0.06119931820909739,0.11613,-0.025,0.09392
0.06144708872816256,0.08691,-0.02363,0.07952
0.061694859247227736,0.14865,-0.03562,0.07989
0.0619426297662929,0.13273,-0.0501,0.06412
0.06219040028535808,0.07076,-0.02594,0.07354
0.062438170804423244,0.08927,-0.0377,0.04721
0.06268594132348843,0.00328,-0.04697,0.00423
0.06293371184255359,-0.03597,-0.06888,0.01559
