X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.27637,0.95122,-0.53617
0.0002492528803907516,-0.61509,0.30911,-1.07419
0.0004985057607815032,-0.24346,0.78465,-0.94286
0.0007477586411722549,-0.35624,0.74244,-0.83602
0.0009970115215630064,-0.28707,0.72625,-0.51199
0.001246264401953758,-0.18584,0.73785,-0.51286
0.0014955172823445098,-0.20064,0.60328,-0.77933
0.0017447701627352613,-0.10512,0.52694,-0.66593
0.001994023043126013,-0.22832,0.31372,-0.48712
0.0022432759235167647,-0.1653,0.21157,-0.1957
0.002492528803907516,-0.14576,0.00034,-0.11636
0.0027417816842982678,0.00885,-0.22421,-0.18262
0.0029910345646890196,0.1288,-0.38012,-0.05833
0.003240287445079771,0.06863,-0.57859,0.06892
0.0034895403254705227,0.21639,-0.67709,0.25732
0.003738793205861274,0.26502,-0.7657,0.36243
0.003988046086252026,0.3102,-0.78885,0.46466
0.0042372989666427776,0.40403,-0.62143,0.66021
0.004486551847033529,0.48524,-0.46175,0.73636
0.00473580472742428,0.56223,-0.3949,0.77436
0.004985057607815032,0.51189,-0.17931,0.76273
0.005234310488205784,0.4856,-0.00579,0.78852
0.0054835633685965356,0.4694,0.00356,0.91109
0.005732816248987287,0.38344,0.1206,0.90808
0.005982069129378039,0.26809,0.12466,0.79581
0.00623132200976879,0.15148,-0.00657,0.66277
0.006480574890159542,-0.03064,-0.09559,0.60768
0.006729827770550294,-0.28195,-0.25417,0.66565
0.006979080650941045,-0.41393,-0.46057,0.67292
0.007228333531331797,-0.45508,-0.65442,0.58791
0.007477586411722548,-0.49892,-0.73917,0.45939
0.0077268392921133,-0.4972,-0.79578,0.35441
0.007976092172504052,-0.5247,-0.84497,0.33775
0.008225345052894803,-0.51465,-0.69412,0.35721
0.008474597933285555,-0.46303,-0.5434,0.35284
0.008723850813676307,-0.35142,-0.42805,0.34351
0.008973103694067059,-0.13218,-0.21983,0.29003
0.00922235657445781,-0.07743,-0.07369,0.19703
0.00947160945484856,-0.07467,0.08728,0.17681
0.009720862335239312,-0.06812,0.19883,0.18561
0.009970115215630064,0.02454,0.19369,0.19997
0.010219368096020816,0.21692,0.20012,0.15765
0.010468620976411568,0.15414,0.14884,-0.01483
0.01071787385680232,0.11926,0.10175,-0.12233
0.010967126737193071,0.14766,0.03456,-0.15671
0.011216379617583823,0.15022,-0.00386,-0.2092
0.011465632497974575,0.21458,0.00311,-0.26154
0.011714885378365326,0.21382,-0.05563,-0.35034
0.011964138258756078,0.17345,0.01728,-0.41178
0.012213391139146828,0.15609,0.19093,-0.46622
0.01246264401953758,0.30467,0.33118,-0.56211
0.012711896899928332,0.34851,0.48428,-0.62089
0.012961149780319084,0.21814,0.70143,-0.58258
0.013210402660709835,0.23207,0.86918,-0.52597
0.013459655541100587,0.3452,0.88381,-0.59952
0.013708908421491339,0.44282,0.93437,-0.72089
0.01395816130188209,0.40118,1.00325,-0.80067
0.014207414182272842,0.32126,0.89436,-0.75748
0.014456667062663594,0.2838,0.72793,-0.65915
0.014705919943054344,0.24024,0.62858,-0.6764
0.014955172823445096,0.21184,0.45163,-0.71791
0.015204425703835848,0.18776,0.2138,-0.77023
0.0154536785842266,0.13756,0.01182,-0.74813
0.01570293146461735,0.0565,-0.17112,-0.66709
0.015952184345008103,-0.00946,-0.32007,-0.5639
0.016201437225398855,-0.02551,-0.50328,-0.39824
0.016450690105789607,0.01775,-0.54824,-0.40723
0.01669994298618036,0.06572,-0.3523,-0.50984
0.01694919586657111,0.10687,-0.29088,-0.4843
0.017198448746961862,0.02268,-0.2041,-0.25724
0.017447701627352614,-0.073,0.1263,0.05621
0.017696954507743366,0.09365,0.3445,0.09006
0.017946207388134117,0.2071,0.38674,-0.11082
0.01819546026852487,0.01399,0.30714,-0.13499
0.01844471314891562,-0.16343,0.10349,0.14528
0.01869396602930637,-0.11099,-0.19306,0.42536
0.01894321890969712,-0.01772,-0.40354,0.41864
0.019192471790087873,-0.10746,-0.42536,0.20647
0.019441724670478625,-0.35416,-0.52644,0.19867
0.019690977550869376,-0.39395,-0.64298,0.46692
0.019940230431260128,-0.24118,-0.64825,0.61862
0.02018948331165088,-0.2309,-0.64427,0.56932
0.02043873619204163,-0.27927,-0.62867,0.4812
0.020687989072432383,-0.35633,-0.63726,0.56265
0.020937241952823135,-0.29524,-0.62371,0.71951
0.021186494833213887,-0.06726,-0.53527,0.6934
0.02143574771360464,-0.01319,-0.47113,0.58743
0.02168500059399539,-0.13254,-0.44767,0.58906
0.021934253474386142,-0.15764,-0.27973,0.74406
0.022183506354776894,0.02989,-0.05193,0.77478
0.022432759235167646,0.09546,0.06134,0.59927
0.022682012115558398,0.02017,0.21601,0.47874
0.02293126499594915,-0.05424,0.21778,0.5087
0.0231805178763399,-0.08001,-0.00996,0.61253
0.023429770756730653,0.03974,-0.11271,0.54202
0.023679023637121405,-0.03576,-0.13072,0.30871
0.023928276517512156,-0.18383,-0.17808,0.18459
0.024177529397902905,-0.204,-0.12942,0.20146
0.024426782278293657,-0.2262,-0.02933,0.20615
0.02467603515868441,-0.16459,0.0469,0.09441
0.02492528803907516,-0.13898,0.14538,-0.05609
0.025174540919465912,-0.15214,0.32424,-0.07649
0.025423793799856664,-0.09593,0.56272,-0.04933
0.025673046680247415,-0.03867,0.61235,-0.14174
0.025922299560638167,0.02785,0.59498,-0.22951
0.02617155244102892,0.04815,0.62074,-0.26467
0.02642080532141967,0.03056,0.5416,-0.22553
0.026670058201810422,0.11051,0.54141,-0.14768
0.026919311082201174,0.19392,0.58469,-0.24113
0.027168563962591926,0.17261,0.58315,-0.3256
0.027417816842982678,0.1165,0.53439,-0.30831
0.02766706972337343,0.10848,0.42206,-0.27702
0.02791632260376418,0.13566,0.30388,-0.19326
0.028165575484154933,0.12906,0.1916,-0.24426
0.028414828364545685,0.10409,0.16089,-0.30686
0.028664081244936437,0.04993,0.14433,-0.25087
0.02891333412532719,0.02077,0.17637,-0.22507
0.02916258700571794,0.14445,0.2401,-0.13933
0.02941183988610869,0.30528,0.21083,-0.09989
0.02966109276649944,0.27907,0.21634,-0.07228
0.029910345646890192,0.22643,0.29219,0.04808
0.030159598527280944,0.29476,0.28903,0.0922
0.030408851407671696,0.28337,0.18154,0.1002
0.030658104288062447,0.26285,0.11244,0.1098
0.0309073571684532,0.19381,-0.04333,0.19355
0.03115661004884395,0.01641,-0.2623,0.30319
0.0314058629292347,-0.11428,-0.28848,0.30618
0.031655115809625455,-0.27494,-0.23532,0.23665
0.031904368690016206,-0.44973,-0.27602,0.15324
0.03215362157040696,-0.64724,-0.32221,0.20692
0.03240287445079771,-0.81399,-0.3668,0.29158
0.03265212733118846,-0.89622,-0.519,0.25896
0.03290138021157921,-0.9673,-0.60005,0.18704
0.033150633091969965,-1.01714,-0.55464,0.15908
0.03339988597236072,-1.05838,-0.56107,0.21539
0.03364913885275147,-0.92484,-0.58871,0.27102
0.03389839173314222,-0.74227,-0.62991,0.27137
0.03414764461353297,-0.63639,-0.74128,0.27564
0.034396897493923724,-0.33801,-0.77149,0.33433
0.034646150374314476,-0.00277,-0.79899,0.35482
0.03489540325470523,0.21366,-0.88823,0.32056
0.03514465613509598,0.33263,-0.89255,0.28531
0.03539390901548673,0.40116,-1.01583,0.24984
0.03564316189587748,0.61939,-1.13118,0.24944
0.035892414776268235,0.81329,-1.01554,0.13525
0.036141667656658986,0.84056,-0.85399,-0.05011
0.03639092053704974,0.73862,-0.66955,-0.13003
0.03664017341744049,0.5635,-0.36163,-0.22442
0.03688942629783124,0.58172,0.03857,-0.36617
0.037138679178221994,0.66012,0.34239,-0.58794
0.03738793205861274,0.59144,0.61811,-0.79196
0.03763718493900349,0.39897,0.97303,-0.82312
0.03788643781939424,0.25309,1.2706,-0.90752
0.038135690699784994,0.33291,1.50107,-1.02934
0.038384943580175745,0.2294,1.66238,-1.15125
0.0386341964605665,0.07671,1.70791,-1.22247
0.03888344934095725,0.12357,1.69598,-1.10639
0.039132702221348,0.06545,1.62275,-1.11831
