X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.41551,0.31754,-0.12366
0.0002482318594060328,-0.75238,-0.44739,-0.87011
0.0004964637188120656,-0.5072,-0.21499,-0.93882
0.0007446955782180984,-0.43336,-0.38508,-0.8999
0.0009929274376241312,-0.38637,-0.32684,-0.79008
0.0012411592970301638,-0.44484,-0.38356,-0.90066
0.0014893911564361967,-0.56943,-0.48231,-1.00821
0.0017376230158422296,-0.56082,-0.35664,-0.86289
0.0019858548752482623,-0.62257,-0.53967,-0.80699
0.002234086734654295,-0.4488,-0.526,-0.71616
0.0024823185940603277,-0.40036,-0.59894,-0.65255
0.002730550453466361,-0.38771,-0.64877,-0.53506
0.0029787823128723935,-0.22423,-0.42793,-0.40177
0.003227014172278426,-0.06158,-0.3378,-0.4328
0.0034752460316844593,0.12956,-0.1613,-0.40164
0.003723477891090492,0.25175,0.0436,-0.25728
0.003971709750496525,0.34013,0.17157,-0.05967
0.004219941609902558,0.33526,0.32352,0.06595
0.00446817346930859,0.33963,0.3365,0.09746
0.004716405328714623,0.36983,0.37019,0.19346
0.004964637188120655,0.20441,0.42931,0.34248
0.0052128690475266885,0.04343,0.37665,0.50332
0.005461100906932722,0.09467,0.44813,0.65989
0.005709332766338754,0.15876,0.51581,0.79226
0.005957564625744787,0.13832,0.54597,0.92592
0.00620579648515082,0.178,0.6521,1.01853
0.006454028344556852,0.17957,0.65416,1.06083
0.0067022602039628855,0.26649,0.69754,1.12804
0.006950492063368919,0.64315,0.7242,1.2909
0.007198723922774951,0.83408,0.71476,1.47062
0.007446955782180984,0.80117,0.81044,1.476
0.007695187641587016,0.89486,0.75655,1.38955
0.00794341950099305,0.98213,0.78871,1.34856
0.008191651360399082,1.05886,0.87315,1.33525
0.008439883219805116,1.07864,0.76788,1.33064
0.008688115079211148,0.92908,0.6836,1.27207
0.00893634693861718,0.71504,0.48277,1.08224
0.009184578798023214,0.53632,0.33311,0.86324
0.009432810657429246,0.35791,0.15308,0.75846
0.009681042516835279,-0.07226,-0.22529,0.58487
0.00992927437624131,-0.36917,-0.50495,0.34095
0.010177506235647345,-0.1835,-0.78645,0.12421
0.010425738095053377,-0.13514,-0.93333,-0.1266
0.01067396995445941,-0.34704,-1.01854,-0.27506
0.010922201813865443,-0.47466,-1.12584,-0.40536
0.011170433673271475,-0.53049,-1.03134,-0.59416
0.011418665532677508,-0.5173,-0.94196,-0.72473
0.011666897392083542,-0.511,-0.82057,-0.79507
0.011915129251489574,-0.5794,-0.68737,-0.82467
0.012163361110895606,-0.58366,-0.59226,-0.90707
0.01241159297030164,-0.56829,-0.44381,-0.9905
0.012659824829707672,-0.60809,-0.39501,-1.03186
0.012908056689113705,-0.6199,-0.33566,-1.04455
0.013156288548519739,-0.61425,-0.21014,-1.00405
0.013404520407925771,-0.48072,-0.18641,-1.02475
0.013652752267331803,-0.31811,-0.17114,-1.01453
0.013900984126737837,-0.3172,-0.16022,-0.91397
0.01414921598614387,-0.19842,-0.20932,-0.82635
0.014397447845549902,-0.0334,-0.19464,-0.68883
0.014645679704955934,0.15264,-0.24361,-0.56193
0.014893911564361968,0.38777,-0.28494,-0.47731
0.015142143423768,0.39391,-0.19744,-0.34049
0.015390375283174032,0.37758,-0.12367,-0.21287
0.015638607142580065,0.39952,0.08388,-0.07056
0.0158868390019861,0.35682,0.26367,0.10081
0.016135070861392133,0.15673,0.37135,0.21159
0.016383302720798163,-0.02197,0.54932,0.28694
0.016631534580204197,0.04484,0.5808,0.36333
0.01687976643961023,-0.03044,0.68069,0.49654
0.01712799829901626,-0.16427,0.7888,0.62544
0.017376230158422296,-0.15429,0.70544,0.65048
0.01762446201782833,-0.0996,0.74231,0.72937
0.01787269387723436,0.02384,0.73813,0.88789
0.018120925736640394,0.19766,0.7225,1.00538
0.018369157596046428,0.29498,0.73434,1.02012
0.01861738945545246,0.33161,0.60723,0.90557
0.018865621314858493,0.52766,0.63155,0.88681
0.019113853174264527,0.71231,0.57657,0.98273
0.019362085033670557,0.73214,0.51474,0.95348
0.01961031689307659,0.65611,0.60217,0.8019
0.01985854875248262,0.62854,0.53878,0.637
0.020106780611888656,0.621,0.56968,0.58689
0.02035501247129469,0.37876,0.5897,0.64187
0.02060324433070072,0.14221,0.57259,0.56704
0.020851476190106754,0.02959,0.60973,0.34962
0.021099708049512788,0.01509,0.47391,0.22368
0.02134793990891882,0.04124,0.42759,0.20246
0.021596171768324852,-0.12582,0.33192,0.16866
0.021844403627730886,-0.22862,0.15686,0.01081
0.022092635487136917,-0.17965,0.10507,-0.19142
0.02234086734654295,-0.11303,-0.10089,-0.2586
0.022589099205948985,-0.07313,-0.24867,-0.27745
0.022837331065355015,-0.17914,-0.35508,-0.36655
0.02308556292476105,-0.16191,-0.501,-0.60128
0.023333794784167083,-0.07787,-0.51063,-0.75959
0.023582026643573114,-0.14294,-0.56736,-0.71043
0.023830258502979148,-0.16131,-0.61728,-0.76529
0.024078490362385182,-0.23895,-0.64959,-0.88221
0.024326722221791212,-0.28123,-0.69841,-0.95315
0.024574954081197246,-0.27076,-0.61889,-0.96019
0.02482318594060328,-0.42953,-0.59943,-0.85111
0.02507141780000931,-0.59181,-0.68666,-0.81723
0.025319649659415345,-0.65623,-0.63562,-0.85565
0.02556788151882138,-0.57179,-0.61654,-0.83101
0.02581611337822741,-0.51952,-0.62727,-0.72095
0.026064345237633443,-0.5378,-0.58765,-0.63022
0.026312577097039477,-0.45461,-0.61794,-0.64058
0.026560808956445508,-0.36594,-0.58562,-0.60898
0.026809040815851542,-0.18882,-0.59053,-0.48923
0.027057272675257576,-0.06403,-0.57435,-0.3521
0.027305504534663606,-0.10675,-0.47353,-0.26584
0.02755373639406964,-0.00586,-0.45568,-0.22131
0.027801968253475674,0.27671,-0.35766,-0.12731
0.028050200112881705,0.49842,-0.24413,0.06697
0.02829843197228774,0.41237,-0.22391,0.25231
0.02854666383169377,0.17469,-0.15508,0.32265
0.028794895691099803,0.19827,-0.08643,0.40816
0.029043127550505837,0.38134,0.0385,0.5186
0.029291359409911868,0.37507,0.1732,0.62965
