t,data
0.0,2.634846031665802
6.177415369409439e-05,1.5654542660130601
0.00012354830738818879,-1.906219257129988
0.00018532246108228317,-1.0049146162724678
0.00024709661477637757,1.9355996767033279
0.000308870768470472,0.9362225879036006
0.00037064492216456633,-1.7737086410959484
0.00043241907585866074,-0.9813030837932432
0.0004941932295527551,1.3695584551676592
0.0005559673832468495,0.9280157433912779
0.000617741536940944,-0.6792565523468115
0.0006795156906350383,0.058010197030239796
0.0007412898443291327,1.6609922071486762
0.0008030639980232271,0.8736755443832108
0.0008648381517173215,-1.370401297827909
0.0009266123054114158,-1.6323847480972447
0.0009883864591055103,0.5327444191853676
0.0010501606127996047,1.8868014860295093
0.001111934766493699,0.40250903267166166
0.0011737089201877935,-1.3636126198313963
0.001235483073881888,-0.2805666091787399
0.0012972572275759822,1.6885707815461455
0.0013590313812700766,0.7219575141947999
0.001420805534964171,-1.505209881088996
0.0014825796886582653,-0.6712792323667267
0.0015443538423523598,1.7368597310446163
0.0016061279960464542,1.2603421079712533
0.0016679021497405485,-0.7050501480865612
0.001729676303434643,-0.2006209121158351
0.0017914504571287374,0.8875164473692313
0.0018532246108228317,-0.6377918793372475
0.0019149987645169261,-1.6315858565216155
0.0019767729182110206,0.8480757235180065
0.002038547071905115,2.298341274665116
0.0021003212255992095,-0.5119407891184645
0.0021620953792933035,-2.162024710154039
0.002223869532987398,0.9686210338807336
0.0022856436866814924,2.8448793863472295
0.002347417840375587,-0.6062893051420104
0.0024091919940696814,-2.920137168926419
0.002470966147763776,0.6664070821369428
0.00253274030145787,3.602852969380896
0.0025945144551519643,0.2250153755718841
0.0026562886088460588,-3.3985834829116675
0.0027180627625401532,-0.8754036197424817
0.0027798369162342477,2.645601239834993
0.002841611069928342,0.6184241242323746
0.002903385223622436,-2.5544605160992746
0.0029651593773165306,-0.46041619671337264
0.003026933531010625,2.934203485400425
0.0030887076847047196,1.2846762985732418
0.003150481838398814,-1.9960810195422096
0.0032122559920929085,-0.938800272945331
0.0032740301457870025,1.595668204378288
0.003335804299481097,0.5218501618352573
0.0033975784531751914,-1.4577650781388152
0.003459352606869286,-0.27283112124306197
0.0035211267605633804,1.2726058607524053
0.003582900914257475,0.08226327822000207
0.003644675067951569,-0.9253769151507287
0.0037064492216456633,0.26448787125774065
0.0037682233753397578,0.4477580117445659
0.0038299975290338522,-1.291402138887855
0.0038917716827279467,-0.9233851710413967
0.003953545836422041,2.0857575429670296
0.004015319990116136,2.6237829096356253
0.00407709414381023,-0.8528584908762031
0.0041388682975043245,-2.992410417075257
0.004200642451198419,-0.402299724022418
0.004262416604892513,2.633599427090977
0.004324190758586607,1.0749595437084882
0.0043859649122807015,-2.552868453492325
0.004447739065974796,-2.064829093830041
0.00450951321966889,1.9038947023644268
0.004571287373362985,2.547200878798824
0.004633061527057079,-1.1613091052129985
0.004694835680751174,-2.3782941849167196
0.004756609834445268,0.8927298110358978
0.004818383988139363,2.117096174319361
0.004880158141833457,-0.7383692352382276
0.004941932295527552,-1.3494533540514577
0.005003706449221645,1.6053572843822008
0.00506548060291574,1.4890839223107188
0.005127254756609834,-2.3295069267941484
0.005189028910303929,-2.5877325204273856
0.005250803063998023,1.461615455292832
0.0053125772176921176,2.6655017239698786
0.005374351371386212,-0.3160275194030423
0.0054361255250803065,-1.7564631929467867
0.005497899678774401,-0.23531374222000234
0.005559673832468495,0.6332084657670315
0.00562144798616259,0.18200877768744012
0.005683222139856684,0.2006538281357625
0.005744996293550779,0.2774152568168242
0.005806770447244872,-0.3102652139020552
0.005868544600938967,-0.4291190916650953
0.005930318754633061,0.26386094526248205
0.005992092908327156,0.6357858886150571
0.00605386706202125,0.1867414801116094
0.006115641215715345,-0.9743993703753377
0.006177415369409439,-2.027697731144012
0.006239189523103534,-0.765634524922981
0.006300963676797628,2.612248853251235
0.0063627378304917225,3.1737990558672555
0.006424511984185817,-1.0805135689994905
0.0064862861378799114,-3.892397786780677
0.006548060291574005,-0.6074521352508163
0.0066098344452680995,3.2176462403031207
0.006671608598962194,1.3205879713264077
0.006733382752656288,-2.6467003693593565
0.006795156906350383,-2.2343805428258783
0.006856931060044477,1.2579038822018935
0.006918705213738572,2.525759431053061
0.006980479367432666,0.583045325653985
0.007042253521126761,-1.7431551440247284
0.007104027674820855,-2.1888344621908526
0.00716580182851495,-0.4628491256596279
0.007227575982209044,1.6747138464560258
0.007289350135903138,1.761483104889502
