t,data
0.0,0.7666249573230743
6.177415369409439e-05,-0.09428742242994892
0.00012354830738818879,-0.4787152856386315
0.00018532246108228317,-0.641471442525464
0.00024709661477637757,-0.5350729252751654
0.000308870768470472,0.13463178237092482
0.00037064492216456633,0.5276910118526821
0.00043241907585866074,0.9015037449509555
0.0004941932295527551,0.8441195628487321
0.0005559673832468495,0.1206971668922557
0.000617741536940944,-0.2822752059133088
0.0006795156906350383,-0.6359077640284398
0.0007412898443291327,-0.6431069150396315
0.0008030639980232271,-0.18073327747867568
0.0008648381517173215,0.09972077660918546
0.0009266123054114158,0.5778686325604196
0.0009883864591055103,0.6800270865584608
0.0010501606127996047,0.24839609660718565
0.001111934766493699,-0.030577961589127452
0.0011737089201877935,-0.43233524903468445
0.001235483073881888,-0.49775006142457384
0.0012972572275759822,-0.28087921000024213
0.0013590313812700766,-0.17608423673341222
0.001420805534964171,0.2503502331373104
0.0014825796886582653,0.41155251319502
0.0015443538423523598,0.2654543829637029
0.0016061279960464542,0.14230405274986468
0.0016679021497405485,-0.20576664872248404
0.001729676303434643,-0.26159622089259804
0.0017914504571287374,-0.21761352904147566
0.0018532246108228317,-0.2370551531842155
0.0019149987645169261,0.0642707128569033
0.0019767729182110206,0.18889005335448172
0.002038547071905115,0.21306896950925813
0.0021003212255992095,0.17226006933761664
0.0021620953792933035,-0.11763263102535639
0.002223869532987398,-0.16323306646811844
0.0022856436866814924,-0.21171749656609756
0.002347417840375587,-0.2677075701839977
0.0024091919940696814,-0.07569027873497933
0.002470966147763776,-0.004923363242165685
0.00253274030145787,0.10244617764195418
0.0025945144551519643,0.10706817122068035
0.0026562886088460588,-0.10628549946040572
0.0027180627625401532,-0.12975566796142501
0.0027798369162342477,-0.1871548103099825
0.002841611069928342,-0.20332321656581742
0.002903385223622436,-0.07097124086692347
0.0029651593773165306,-0.04244532169074542
0.003026933531010625,0.07612306919115197
0.0030887076847047196,0.09662455739985723
0.003150481838398814,-0.04601235784753531
0.0032122559920929085,-0.06067429966629925
0.0032740301457870025,-0.11018786936686768
0.003335804299481097,-0.09004054612983099
0.0033975784531751914,-0.003622543110365547
0.003459352606869286,-0.025755982092919117
0.0035211267605633804,0.04224053654612648
0.003582900914257475,0.04886571955288807
0.003644675067951569,-0.04022924929120538
0.0037064492216456633,-0.04659676813488696
0.0037682233753397578,-0.0848914309805831
0.0038299975290338522,-0.03435089811780271
0.0038917716827279467,0.04768107616341007
0.003953545836422041,0.011304477558911216
0.004015319990116136,0.038366502127877594
0.00407709414381023,0.027165574875237332
0.0041388682975043245,-0.032430155972267526
0.004200642451198419,-0.04237893376659907
0.004262416604892513,-0.10749988279363078
0.004324190758586607,-0.06748698802023892
0.0043859649122807015,0.020829711315124476
0.004447739065974796,0.0027021545107524065
0.00450951321966889,0.03434298347422282
0.004571287373362985,0.021505255013112352
0.004633061527057079,-0.01440312954014152
0.004694835680751174,-0.02010071268130567
0.004756609834445268,-0.13236440336219138
0.004818383988139363,-0.12902330398819656
0.004880158141833457,-0.03931178466888775
0.004941932295527552,-0.01674949075517471
0.005003706449221645,0.06875274626733245
0.00506548060291574,0.07712752627903716
0.005127254756609834,0.0747747568672507
0.005189028910303929,0.09324262324137042
0.005250803063998023,-0.05760917351154631
0.0053125772176921176,-0.10510359914059562
0.005374351371386212,-0.05651466331554928
0.0054361255250803065,-0.03020941373050086
0.005497899678774401,0.0825025071479766
0.005559673832468495,0.07869347237913935
0.00562144798616259,0.08264003589020967
0.005683222139856684,0.12043128216022425
0.005744996293550779,-0.0327289537973178
0.005806770447244872,-0.10079382472501398
0.005868544600938967,-0.09545339838798915
0.005930318754633061,-0.07049479984707448
0.005992092908327156,0.05519720967139885
0.00605386706202125,0.033945574355704125
0.006115641215715345,0.033986408876938795
0.006177415369409439,0.08248948596980862
0.006239189523103534,-0.031341109077971295
0.006300963676797628,-0.08373577318101094
0.0063627378304917225,-0.10811158225578571
0.006424511984185817,-0.08202281621690408
0.0064862861378799114,0.04274590632120538
0.006548060291574005,0.015022231384737881
0.0066098344452680995,0.00524492155079175
0.006671608598962194,0.040367841609521046
0.006733382752656288,-0.028657084083861528
0.006795156906350383,-0.06443504461669601
0.006856931060044477,-0.1177582873503417
0.006918705213738572,-0.10041652931456417
0.006980479367432666,0.013886560102392757
0.007042253521126761,0.01359274933923603
0.007104027674820855,0.022741826307937973
0.00716580182851495,0.05968040763213529
0.007227575982209044,0.048071394875701993
0.007289350135903138,0.03416430428105888
0.007351124289597232,-0.04265408778844813
0.007412898443291327,-0.06393937036906551
0.007474672596985421,0.0015733302799296259
0.0075364467506795155,0.010712675066506083
0.00759822090437361,0.02471109333047137
0.0076599950580677045,0.05594052860408138
0.007721769211761799,0.08201574882126256
0.007783543365455893,0.09153834428021906
0.007845317519149988,0.014345157044279605
0.007907091672844082,-0.049677324171690275
0.007968865826538177,-0.04353161090677561
0.008030639980232271,-0.04825102958249842
0.008092414133926366,-0.046433887900454045
0.00815418828762046,-0.02426846400878179
0.008215962441314555,0.017783698439481334
0.008277736595008649,0.06923181336082881
0.008339510748702744,0.04554610224516704
0.008401284902396838,-0.008065551696493785
0.00846305905609093,-0.011210208677481105
0.008524833209785025,-0.022970053743078974
0.00858660736347912,-0.03628547357263167
0.008648381517173214,-0.03863271430253392
0.008710155670867309,-0.03504842614466091
0.008771929824561403,0.022602661491860302
0.008833703978255497,0.041852949886768756
0.008895478131949592,0.020888707323721667
0.008957252285643686,0.04834746161986067
0.00901902643933778,0.04630922712179284
0.009080800593031875,0.04070946012663296
0.00914257474672597,0.02355531147332789
0.009204348900420064,-0.031467175521887
0.009266123054114159,-0.0016021758299042295
0.009327897207808253,0.02122341681855289
0.009389671361502348,0.027154146199699886
0.009451445515196442,0.09048927718626433
0.009513219668890537,0.09997236951512689
0.009574993822584631,0.11853326931211311
0.009636767976278725,0.10033772364231361
0.00969854212997282,0.0018793497870420867
0.009760316283666914,-0.00993529626382691
0.009822090437361009,-0.022872798098611154
0.009883864591055103,-0.013268955978342814
0.009945638744749198,0.05467038687010986
0.01000741289844329,0.0503234919654999
0.010069187052137385,0.07958939520980557
0.01013096120583148,0.061196721314785006
0.010192735359525574,-0.038188765831006465
0.010254509513219668,-0.05785078741534343
