t,data
0.0,-1.2734763622283936
6.315523556902867e-05,-4.451111251711189
0.00012631047113805733,-0.24166348135106241
0.00018946570670708602,-2.6234709297451344
0.00025262094227611467,-3.725354685708279
0.0003157761778451434,-2.730263036629358
0.00037893141341417203,-1.1594690888046535
0.0004420866489832007,-4.63666381967492
0.0005052418845522293,-4.688831992644211
0.0005683971201212581,-1.2834007915461403
0.0006315523556902868,-3.798925750700973
0.0006947075912593154,-3.4875636459231787
0.0007578628268283441,-0.395367173653693
0.0008210180623973727,-0.20002174174421483
0.0008841732979664014,-2.9123798197550395
0.0009473285335354301,0.25276635851188123
0.0010104837691044587,1.1799344089212167
0.0010736390046734874,0.44873519135522494
0.0011367942402425162,1.447877025437923
0.0011999494758115447,1.2762059770144993
0.0012631047113805735,2.960092524324329
0.001326259946949602,0.7167122015864067
0.0013894151825186308,1.8720656190955602
0.0014525704180876594,4.757519547248544
0.0015157256536566881,0.8863658172974492
0.0015788808892257169,0.6133977459549854
0.0016420361247947454,3.09592892301609
0.0017051913603637742,2.0060654653745855
0.0017683465959328027,-1.2260342996432319
0.0018315018315018315,3.0840754069649092
0.0018946570670708603,1.1301858507148035
0.001957812302639889,-1.4418739760102506
0.0020209675382089174,1.8436205481239487
0.002084122773777946,-0.4789155249869861
0.002147278009346975,2.136993621411442
0.0022104332449160036,1.9185267582196261
0.0022735884804850324,0.8651510494537105
0.0023367437160540607,0.7878769189659449
0.0023998989516230895,-0.8148893254092551
0.0024630541871921183,0.7170424496227752
0.002526209422761147,2.375454109458083
0.0025893646583301758,4.3856396879356705
0.002652519893899204,-0.48853268159646923
0.002715675129468233,-0.10945846074232435
0.0027788303650372616,0.15289929668282998
0.0028419856006062904,1.8092092049628437
0.0029051408361753187,3.4766403141596625
0.0029682960717443475,0.2318091191244268
0.0030314513073133762,1.0892202320315518
0.003094606542882405,-3.087966926586038
0.0031577617784514338,-0.10757412888525009
0.003220917014020462,1.1959192800705782
0.003284072249589491,-0.7786698503637071
0.0033472274851585196,-0.27090578171637414
0.0034103827207275484,-1.841267319123612
0.003473537956296577,-0.8973071013204199
0.0035366931918656055,0.131896983678084
0.0035998484274346342,-0.6909172966493358
0.003663003663003663,-3.3958500518363053
0.0037261588985726918,2.6272618218170543
0.0037893141341417205,-0.31350384507082185
0.003852469369710749,-4.778826138951927
0.003915624605279778,2.298833960397107
0.003978779840848806,-1.7703522515504022
0.004041935076417835,-2.6566767160854026
