t,data
0.0,1.1777703166007996
6.198859409868585e-05,-1.340660846855311
0.0001239771881973717,-1.4595314618740685
0.00018596578229605754,0.5793938905337952
0.0002479543763947434,1.0223436950636748
0.0003099429704934292,-0.3490785870122038
0.00037193156459211507,-0.9148018495744838
0.0004339201586908009,-0.3453832808850078
0.0004959087527894868,0.14969284332583388
0.0005578973468881726,0.32207212197224205
0.0006198859409868585,0.09214793901349516
0.0006818745350855443,-0.46769671861415685
0.0007438631291842301,-0.46135315339938604
0.000805851723282916,0.22139448374604193
0.0008678403173816018,0.40648451473953706
0.0009298289114802877,-0.21716910157734992
0.0009918175055789735,-0.5896870273588873
0.0010538060996776594,-0.17699964491267503
0.0011157946937763452,0.21328868448781907
0.001177783287875031,-0.1037538910770961
0.001239771881973717,-0.41948674922104645
0.0013017604760724028,-0.021766545810411292
0.0013637490701710886,0.23776088501538617
0.0014257376642697744,-0.2731520989502944
0.0014877262583684603,-0.5234443330599465
0.0015497148524671461,-0.08545187310746072
0.001611703446565832,0.03908650933078098
0.0016736920406645178,-0.24992621024354378
0.0017356806347632037,-0.23976193877789292
0.0017976692288618895,-0.13982432742512596
0.0018596578229605754,-0.16084541236173538
0.0019216464170592612,0.11080012964762798
0.001983635011157947,0.282525224007701
0.002045623605256633,-0.2742652390534842
0.0021076121993553187,-0.6795338952608632
0.0021696007934540046,0.04735343850067947
0.0022315893875526904,0.7550451143405335
0.0022935779816513763,-0.0856248953929103
0.002355566575750062,-1.164157038472822
0.002417555169848748,-0.19602691852642215
0.002479543763947434,1.3627880976819295
0.0025415323580461197,0.42461680468335206
0.0026035209521448055,-1.4195943954924752
0.0026655095462434913,-0.5244940156959719
0.002727498140342177,1.443471178977713
0.002789486734440863,0.6729781401737779
0.002851475328539549,-1.3611177782356556
0.0029134639226382347,-1.102819226294974
0.0029754525167369206,0.6128936437945391
0.0030374411108356064,0.9093911750273233
0.0030994297049342923,-0.26541284835604645
0.003161418299032978,-0.8996918146582176
0.003223406893131664,-0.1348861537156869
0.00328539548723035,0.7941320485579553
0.0033473840813290356,0.4961679066783132
0.0034093726754277215,-0.49968480523708264
0.0034713612695264073,-0.6752689293107833
0.003533349863625093,0.20796829651056964
0.003595338457723779,0.9019102472899815
0.003657327051822465,0.315201009534021
0.0037193156459211507,-0.7797754480448388
0.0037813042400198366,-0.5313002191366399
0.0038432928341185224,0.6812095570727951
0.0039052814282172083,0.6081479025786167
0.003967270022315894,-0.494470806471875
0.00402925861641458,-0.52545490638949
0.004091247210513266,0.17263573303254454
0.004153235804611952,0.21580217180714734
0.0042152243987106375,0.08382378889614861
0.004277212992809323,0.12076494630718626
0.004339201586908009,-0.21897267342284094
0.004401190181006695,-0.35322455635284533
0.004463178775105381,0.23719742342742312
0.004525167369204067,0.5294871188711886
0.0045871559633027525,0.026403088768485017
0.004649144557401438,-0.4283324125721503
0.004711133151500124,-0.2818687000669298
0.00477312174559881,0.2254661257034242
0.004835110339697496,0.43215660896694463
0.004897098933796182,-0.06392161862583018
0.004959087527894868,-0.5480014803168254
0.0050210761219935535,-0.22379563609456932
0.005083064716092239,0.3643239683525276
0.005145053310190925,0.34012357651964686
0.005207041904289611,-0.23667808388642106
0.005269030498388297,-0.5931847302954738
0.005331019092486983,-0.07914576327463868
0.0053930076865856685,0.640386974764993
0.005454996280684354,0.23372295871467302
0.00551698487478304,-0.68080040199066
